Date,Return
2015-12-03,-1.541222458739399
2015-12-04,2.7080197491080162
2015-12-07,-0.9754714173531539
2015-12-08,-0.4377373584905716
2015-12-09,-0.22862673024498298
2015-12-10,0.10680500294773136
2015-12-11,-1.1265477873511989
2015-12-14,0.062266850586955746
2015-12-15,1.5829076379283946
2015-12-16,0.9266103167472579
2015-12-17,-2.3858659091055654
2015-12-18,-2.3798680857985675
2015-12-21,0.7997601107240901
2015-12-22,-0.36407464696828407
2015-12-23,0.9225649914141707
2015-12-24,-0.030028518611741294
2015-12-28,0.13576104788412854
2015-12-29,0.3441113311855882
2015-12-30,-0.6712484983405719
2015-12-31,-0.24173288286047068
2016-01-04,-0.5160312663638588
2016-01-05,0.04709419078344528
2016-01-06,0.14349489567131274
2016-01-07,-1.9362170832446648
2016-01-08,-3.615251045063782
2016-01-11,0.0
2016-01-12,-0.824225385631191
2016-01-13,-3.5654205106865207
2016-01-14,0.06877751031637505
2016-01-15,1.0451727007055258
2016-01-19,-1.247188636757308
2016-01-20,-0.21571633622655692
2016-01-21,-0.8790850061325742
2016-01-22,0.9036180174276758
2016-01-25,-1.4518413597733717
2016-01-26,2.2023349042913143
2016-01-27,-0.07007883426493876
2016-01-28,-0.4172479137691352
2016-01-29,2.887770953215598
2016-02-01,-0.5070977011494249
2016-02-02,-1.4685590623953229
2016-02-03,0.06972459595126823
2016-02-04,2.348406898906295
2016-02-05,-1.4168691902741832
2016-02-08,-0.26459340738390846
2016-02-09,1.6458672156652767
2016-02-10,-1.856107477461547
2016-02-11,-1.539892336182103
2016-02-12,3.306379036608114
2016-02-16,0.20607590589043875
2016-02-17,-0.13593543367664387
2016-02-18,-1.7505081577158454
2016-02-19,0.5565217391304352
2016-02-22,0.102549994959831
2016-02-23,-3.0742710509750943
2016-02-24,1.7028948966866915
2016-02-25,1.5677836884414147
2016-02-26,-0.17348716470311956
2016-02-29,-1.9334628113569012
2016-03-01,4.298807410105964
2016-03-02,0.9459408623996521
2016-03-03,0.6377928621083346
2016-03-04,-0.08319301441574038
2016-03-07,0.6718138953340018
2016-03-08,-0.7262286898535614
2016-03-09,-0.050723582393117535
2016-03-10,-1.6445695586507911
2016-03-11,-0.08418757508313762
2016-03-14,-0.050723582393117535
2016-03-15,1.1274342137438702
2016-03-16,-0.10173279077652972
2016-03-17,-0.03403096818105007
2016-03-18,0.7160716189187567
2016-03-21,0.3985353636908773
2016-03-22,0.41673610879359535
2016-03-23,-0.662911832946641
2016-03-24,0.303543006805105
2016-03-28,-0.21837225295433976
2016-03-29,-0.505651424046815
2016-03-30,0.4204507302463964
2016-03-31,-0.38687972435862006
2016-04-01,1.4401880718400488
2016-04-04,-0.40376514811179576
2016-04-05,-0.39255675029869685
2016-04-06,1.082848057751805
2016-04-07,-1.6134535397684064
2016-04-08,0.05198925752882713
2016-04-11,0.5007787946814087
2016-04-12,1.6112427151182602
2016-04-13,2.166006944444444
2016-04-14,1.4589090850852553
2016-04-15,-1.606237251809204
2016-04-18,1.0220652339725054
2016-04-19,1.231016806251269
2016-04-20,1.197224322621303
2016-04-21,-1.0270836904113396
2016-04-22,0.5185449484372248
2016-04-25,0.0
2016-04-26,0.18805672797278278
2016-04-27,0.39148135935669653
2016-04-28,-0.06285512355209767
2016-04-29,0.1743556823585305
2016-05-02,0.1570136623804883
2016-05-03,-0.5405421131783126
2016-05-04,-0.29149797570850156
2016-05-05,-0.5844091098834165
2016-05-06,1.4826968454250915
2016-05-09,-0.2607137080122758
2016-05-10,0.7961039934379154
2016-05-11,-0.25818944234001817
2016-05-12,-0.8029548739360848
2016-05-13,-0.8103727583407981
2016-05-16,0.7351756369085927
2016-05-17,0.3744098974442404
2016-05-18,3.7925445090349403
2016-05-19,-0.2203683333915895
2016-05-20,-0.5480786008756778
2016-05-23,0.01575728895576071
2016-05-24,0.9383828736062437
2016-05-25,0.8931243950377405
2016-05-26,-0.8235488790605301
2016-05-27,0.3373731074585825
2016-05-31,-0.6998417450247079
2016-06-01,1.436071604815588
2016-06-02,0.44261448913068396
2016-06-03,0.607002334630355
2016-06-06,0.990099025218117
2016-06-07,-0.5958732129506485
2016-06-08,0.49283844139841854
2016-06-09,-0.061739465014059386
2016-06-10,-0.14077897700609465
2016-06-13,-0.3308128544423342
2016-06-14,-0.9572399489470316
2016-06-15,-0.7050136196122307
2016-06-16,1.2530512407965675
2016-06-17,-0.032102729247239836
2016-06-20,-1.702130784836395
2016-06-21,0.35071098358042957
2016-06-22,-0.38125813532552116
2016-06-23,0.5494536805423339
2016-06-24,-1.4550297619047579
2016-06-27,-1.8736127043708626
2016-06-28,0.5575283081184084
2016-06-29,1.3916500763477513
2016-06-30,0.8275158067902726
2016-07-01,-0.6487220240025844
2016-07-05,-1.4888370307884704
2016-07-06,1.9996628367958884
2016-07-07,0.0991440846001276
2016-07-08,0.815261672419316
2016-07-11,-0.24030439731830255
2016-07-12,0.26971601252921446
2016-07-13,0.12681990720291392
2016-07-14,-0.9576691676759133
2016-07-15,-0.8803088803088699
2016-07-18,-0.2650834366949988
2016-07-19,0.3930199592356554
2016-07-20,-0.280768986417575
2016-07-21,-0.4843765624999996
2016-07-22,0.21909075996586524
2016-07-25,-0.17193029071584387
2016-07-26,0.23444357611754635
2016-07-27,0.3901373161630051
2016-07-28,0.156246874999999
2016-07-29,0.2664608192235297
2016-08-01,-0.5456009182977125
2016-08-02,0.09435760339675613
2016-08-03,1.5230099155755998
2016-08-04,0.1085439636701387
2016-08-05,1.7807860267237658
2016-08-08,0.04540336007265958
