Date,Return
2015-12-04,0.9573748932249885
2015-12-07,-0.5182866011672733
2015-12-08,-0.2171889543903205
2015-12-09,-0.40260450905529566
2015-12-10,-0.2799408846071017
2015-12-11,-1.1335012594458531
2015-12-14,-0.22138519223955364
2015-12-15,0.22251113231122094
2015-12-16,1.1100863398088094
2015-12-17,-1.1904732106516096
2015-12-18,-0.3742981792171528
2015-12-21,0.09351308643932302
2015-12-22,0.37441186815637645
2015-12-23,0.0
2015-12-24,0.4962778848462966
2015-12-28,0.0310524691416478
2015-12-29,0.0926466926298012
2015-12-30,-0.7434882510374302
2015-12-31,-0.2499156669738103
2016-01-04,0.4212540369003811
2016-01-05,-0.16233442085501262
2016-01-06,-0.46082621661706796
2016-01-07,-0.8403361344537815
2016-01-08,-3.5070205909478736
2016-01-11,0.7204150943396291
2016-01-12,-0.6316522606382937
2016-01-13,-1.850624586913421
2016-01-14,1.011459878624409
2016-01-15,-0.37748113855460647
2016-01-19,-0.9850577111053773
2016-01-20,-0.282186948853622
2016-01-21,0.9872065813528228
2016-01-22,1.0911615628299938
2016-01-25,-0.7122542735042621
2016-01-26,0.1437333812432633
2016-01-27,-1.21689687842172
2016-01-28,-0.7619702743820848
2016-01-29,-0.47882136279925974
2016-02-01,0.39825849390809925
2016-02-02,-0.7186525332375019
2016-02-03,-1.1135931286713732
2016-02-04,0.7915529290782908
2016-02-05,-1.4399356362233966
2016-02-08,-0.6915136115438383
2016-02-09,0.8363161753756991
2016-02-10,-1.2860483242400695
2016-02-11,-0.5999999999999943
2016-02-12,1.4527763739799726
2016-02-16,-0.4606487700824863
2016-02-17,0.26748184944591796
2016-02-18,-1.3157894736842157
2016-02-19,0.03858024691357257
2016-02-22,-0.03828483773793887
2016-02-23,-1.0050250867790769
2016-02-24,1.2708498808578248
2016-02-25,0.7069913867632113
2016-02-26,0.19208220545208463
2016-02-29,-0.2328327512611554
2016-03-01,2.572956890439442
2016-03-02,1.4975739984116083
2016-03-03,0.39768618944323725
2016-03-04,0.10714642857142362
2016-03-07,0.2518057644534404
2016-03-08,-0.36166726943941735
2016-03-09,-0.21652472813153564
2016-03-10,-1.2857178571428587
2016-03-11,0.965668847126928
2016-03-14,0.6121750090025178
2016-03-15,0.3995568325624141
2016-03-16,1.1439114391143863
2016-03-17,0.9482129832239169
2016-03-18,-0.4332165908586141
2016-03-21,0.47187297538558903
2016-03-22,0.14519419764770292
2016-03-23,-1.1695906005266603
2016-03-24,0.22531731976406466
2016-03-28,0.25878744025091754
2016-03-29,0.9214891603939978
2016-03-30,0.0
2016-03-31,0.07320644216690914
2016-04-01,-0.1898215641609707
2016-04-04,-0.1526096967802178
2016-04-05,0.19546129788898842
2016-04-06,0.3852080271651837
2016-04-07,-1.078578623982228
2016-04-08,-0.7518796992481309
2016-04-11,-1.0972417707150972
2016-04-12,0.591715954448375
2016-04-13,0.3959611088566949
2016-04-14,0.3597158402775442
2016-04-15,-0.5057767341040447
2016-04-18,1.4556004366812267
2016-04-19,0.24621878297573085
2016-04-20,-0.24595924968233585
2016-04-21,-0.6683081252198426
2016-04-22,0.31512956285466726
2016-04-25,0.1396195462478191
2016-04-26,0.27942718405263756
2016-04-27,0.387863173911739
2016-04-28,-0.14668133480014356
2016-04-29,-0.5899778543518441
2016-05-02,0.036904059040586856
2016-05-03,-0.6312662458224959
2016-05-04,-0.6381381620922664
2016-05-05,0.15042873260624923
2016-05-06,0.4394031651191143
2016-05-09,-0.6829654924514692
2016-05-10,1.3271198467403047
2016-05-11,-1.5064562950665876
2016-05-12,-0.6119510218880055
2016-05-13,-3.38235281682527
2016-05-16,0.40710214655811233
2016-05-17,-0.9955788718444261
2016-05-18,0.714009743930484
2016-05-19,-0.11270097247554052
2016-05-20,0.7518759398496175
2016-05-23,-0.7821266294227257
2016-05-24,0.8955298841615648
2016-05-25,1.210121012101217
2016-05-26,-0.21574614224186503
2016-05-27,-1.1640596580574636
2016-05-31,1.0108266783095066
2016-06-01,-0.39553399480525303
2016-06-02,0.589970479720853
2016-06-03,-0.3675046074055327
2016-06-06,0.0736377025036803
2016-06-07,-0.1463556531284234
2016-06-08,-0.18248175182480714
2016-06-09,-0.25964392654465707
2016-06-10,-1.1235992088539688
2016-06-13,-0.5751533742331234
2016-06-14,-0.5825242718446546
2016-06-15,-0.15337039877299893
2016-06-16,0.6982078860276275
2016-06-17,-0.038513098555972625
2016-06-20,-0.6805330555564091
2016-06-21,-0.22666793451711592
2016-06-22,0.11583011583012022
2016-06-23,0.3769242225056943
2016-06-24,-0.03956091615660553
2016-06-27,-0.9599999999999936
2016-06-28,0.9203641456582751
2016-06-29,0.6708760852407329
2016-06-30,0.6756756756756683
2016-07-01,0.03982476942154646
2016-07-05,-1.0748447024345145
2016-07-06,0.7822107541288296
2016-07-07,0.2855977152182649
2016-07-08,0.48058071608252156
2016-07-11,0.5460296624816525
2016-07-12,0.03837682418943699
2016-07-13,-0.41681699192182964
2016-07-14,-0.2308580223162706
2016-07-15,-0.11321132075471174
2016-07-18,0.5282981132075455
2016-07-19,-0.33885543444485766
2016-07-20,0.1507121269513069
2016-07-21,-0.6277695716395797
2016-07-22,-0.0745156482861385
2016-07-25,-0.07432552954292308
2016-07-26,0.4470901639344261
2016-07-27,0.0
2016-07-28,0.14841928948350733
2016-07-29,-0.4405249632892804
2016-08-01,0.6268436347034122
2016-08-02,-0.035637920015612126
2016-08-03,1.0346021750052798
2016-08-04,0.3835460251046041
2016-08-05,0.5206525692694352
2016-08-08,-0.27303755198079804
2016-08-09,0.3433997134821627
