Date,Return
2015-12-03,-2.965618428639701
2015-12-04,3.15736546679978
2015-12-07,0.22671902834008598
2015-12-08,0.7618755189151427
2015-12-09,-0.8588543325045325
2015-12-10,1.2105316340498669
2015-12-11,-1.7088415756023347
2015-12-14,-0.19987174883624165
2015-12-15,-0.9413691319796765
2015-12-16,0.04973143236074118
2015-12-17,-1.879327398615222
2015-12-18,-0.9797330915585631
2015-12-21,1.1037561742868998
2015-12-22,0.08342175648017058
2015-12-23,0.13276137181418485
2015-12-24,-0.0828209389236526
2015-12-28,0.283237254248579
2015-12-29,1.1081740176674442
2015-12-30,-0.6533828707386057
2015-12-31,-1.0222637750284065
2016-01-04,-0.8677930917134593
2016-01-05,-0.23813403235015423
2016-01-06,0.7452339558884925
2016-01-07,-0.3340400785154694
2016-01-08,-1.358646577251344
2016-01-11,1.4385964912280707
2016-01-12,1.832505597405474
2016-01-13,-3.2274248031341934
2016-01-14,2.5560807705122746
2016-01-15,1.6295777115822667
2016-01-19,-0.20453213582860524
2016-01-20,-1.1290637484801123
2016-01-21,2.0573979944674843
2016-01-22,2.814941838661022
2016-01-25,-2.7796529181325207
2016-01-26,1.1913035632356155
2016-01-27,-2.106332633027563
2016-01-28,1.7155601009511048
2016-01-29,1.6560739654746508
2016-02-01,1.2199175733597165
2016-02-02,0.06594296076492537
2016-02-03,-2.217480252669515
2016-02-04,-1.8852028278067665
2016-02-05,-6.213418458293239
2016-02-08,1.977771708419664
2016-02-09,2.3124629124358496
2016-02-10,-0.25325615508783467
2016-02-11,1.9112989777565155
2016-02-12,0.5399567937372736
2016-02-16,-0.669133638507948
2016-02-17,1.6402116112837453
2016-02-18,-1.059581379190545
2016-02-19,1.3176388375839367
2016-02-22,0.40934333260543515
2016-02-23,0.01710521784251648
2016-02-24,1.5731550703225732
2016-02-25,0.4960674049960155
2016-02-26,-1.1186440677966043
2016-02-29,-0.06867124463518734
2016-03-01,2.1609681810447396
2016-03-02,-0.451280279081389
2016-03-03,-0.13531461663252622
2016-03-04,-0.743993925329628
2016-03-07,-0.7529072681880098
2016-03-08,0.034727334674283294
2016-03-09,-1.2287971829144482
2016-03-10,0.0173917585599639
2016-03-11,-0.8777934897691322
2016-03-14,1.8582840618866256
2016-03-15,1.3031584362139919
2016-03-16,1.7391235553581037
2016-03-17,0.13451824223106407
2016-03-18,-0.35052411951259604
2016-03-21,-0.7723354470729448
2016-03-22,0.6440694915254238
2016-03-23,-0.524174848227513
2016-03-24,-0.5792163444767291
2016-03-28,0.6830566823248579
2016-03-29,1.2410727643658608
2016-03-30,0.016663333333338432
2016-03-31,-0.11711393675757538
2016-04-01,2.3653732198394133
2016-04-04,-1.3911588016745915
2016-04-05,0.2672010643419939
2016-04-06,1.3495534821726045
2016-04-07,0.9572503713484011
2016-04-08,-0.7479658536585421
2016-04-11,-0.5227033563753173
2016-04-12,0.932992350585371
2016-04-13,-0.18236240053049885
2016-04-14,-0.21572685747517453
2016-04-15,0.4482005163280143
2016-04-18,0.32954358756869123
2016-04-19,-0.42511118378024193
2016-04-20,-0.2293561561376711
2016-04-21,-0.42693430453417314
2016-04-22,-2.2538519658990723
2016-04-25,0.26032801562527474
2016-04-26,-0.5684720166834046
2016-04-27,-1.0606781798184073
2016-04-28,-0.3004099664251701
2016-04-29,0.37486611924311625
2016-05-02,1.9008704583252722
2016-05-03,-0.7936525433218251
2016-05-04,0.7324026438013688
2016-05-05,-0.2128774208422462
2016-05-06,0.6254503328350601
2016-05-09,0.5681800426136413
2016-05-10,1.125776644706298
2016-05-11,-1.5753561775712261
2016-05-12,-0.47728654764009304
2016-05-13,-1.0809852915116063
2016-05-16,-0.30521004838043675
2016-05-17,-0.9028529992262008
2016-05-18,0.0730478478103608
2016-05-19,0.220464817196399
2016-05-20,-0.47376456862673905
2016-05-23,-0.03661845544889263
2016-05-24,1.2787668513421013
2016-05-25,-0.09057789690982013
2016-05-26,-0.4680432127460579
2016-05-27,-0.3793334469050972
2016-05-31,-1.0991009009008952
2016-06-01,0.10957268479081614
2016-06-02,-0.5100236608370263
2016-06-03,-0.18277828884626093
2016-06-06,1.5899104241609934
2016-06-07,-0.628936185842367
2016-06-08,-0.5045027027026966
2016-06-09,0.7796917214980331
2016-06-10,-0.09103969741586605
2016-06-13,0.45628763540267137
2016-06-14,0.9445976556693501
2016-06-15,-0.5212095708341111
2016-06-16,1.1475354773211046
2016-06-17,-0.5394713084072722
2016-06-20,-0.6992989062219886
2016-06-21,0.5223360951008584
2016-06-22,-0.4831782304370451
2016-06-23,0.2679546266523815
2016-06-24,1.165589290760209
2016-06-27,-0.940963082270054
2016-06-28,1.3863216778677145
2016-06-29,2.3818189239198406
2016-06-30,0.5456750476029744
2016-07-01,-0.08765602931879277
2016-07-05,-0.07041189807406731
2016-07-06,0.40693559801839496
2016-07-07,0.44122837980938934
2016-07-08,-0.7203092312125461
2016-07-11,-0.8450686768497997
2016-07-12,1.4651332227666933
2016-07-13,-0.5633785310454016
2016-07-14,1.0350877192982517
2016-07-15,-0.4853510224536555
2016-07-18,-1.1633998958152523
2016-07-19,-0.15831135121587217
2016-07-20,0.9473701754385906
2016-07-21,-0.03471190619076651
2016-07-22,0.5208402958625125
2016-07-25,0.39847539157179995
2016-07-26,-0.4609098511126726
2016-07-27,-0.9078502756449092
2016-07-28,0.5701416625753053
2016-07-29,-0.22344620144379518
2016-08-01,-0.6379293103448276
2016-08-02,-0.9082969432314465
2016-08-03,-0.9210060382749973
2016-08-04,-1.1239982359321719
2016-08-05,0.1792168490899094
